ID,NAV_4d,PBR_3d,D,G
1,VoxelStatsTestData/Rat4D/A1795dynres_nlinatlas.mnc,VoxelStatsTestData/Rat4D/A1777avres_nlinatlas.mnc,5,1
2,VoxelStatsTestData/Rat4D/A1796dynres_nlinatlas.mnc,VoxelStatsTestData/Rat4D/A1779avres_nlinatlas.mnc,3,2
3,VoxelStatsTestData/Rat4D/A1797dynres_nlinatlas.mnc,VoxelStatsTestData/Rat4D/A1782avres_nlinatlas.mnc,5,1
4,VoxelStatsTestData/Rat4D/A1800dynres_nlinatlas.mnc,VoxelStatsTestData/Rat4D/A1784avres_nlinatlas.mnc,3,2
5,VoxelStatsTestData/Rat4D/A1805dynres_nlinatlas.mnc,VoxelStatsTestData/Rat4D/A1785avres_nlinatlas.mnc,6,2
6,VoxelStatsTestData/Rat4D/A1808dynres_nlinatlas.mnc,VoxelStatsTestData/Rat4D/A1789avres_nlinatlas.mnc,3,1
7,VoxelStatsTestData/Rat4D/A1809dynres_nlinatlas.mnc,VoxelStatsTestData/Rat4D/A1790avres_nlinatlas.mnc,7,1
8,VoxelStatsTestData/Rat4D/A1811dynres_nlinatlas.mnc,VoxelStatsTestData/Rat4D/A1791avres_nlinatlas.mnc,8,1
9,VoxelStatsTestData/Rat4D/A1814dynres_nlinatlas.mnc,VoxelStatsTestData/Rat4D/A1792avres_nlinatlas.mnc,2,2
