A_minc,b_val,C_d_minc,D_minc,e_val,f_val,f,Voxel_39_32_21_A,Voxel_39_32_21_C,Voxel_39_32_21_D
VoxelStatsTestData/MINC/I300779.mnc,2,VoxelStatsTestData/MINC/I307824.mnc,VoxelStatsTestData/MINC/I332331.mnc,34,2,1,1.225208633,1.230646358,0.9057020142
VoxelStatsTestData/MINC/I301473.mnc,2,VoxelStatsTestData/MINC/I313478.mnc,VoxelStatsTestData/MINC/I332389.mnc,54,2,2,0.9717601639,1.15176227,0.9717360065
VoxelStatsTestData/MINC/I301481.mnc,2,VoxelStatsTestData/MINC/I315134.mnc,VoxelStatsTestData/MINC/I337063.mnc,32,3,1,1.15979498,1.248308237,1.153834505
VoxelStatsTestData/MINC/I302402.mnc,2,VoxelStatsTestData/MINC/I315807.mnc,VoxelStatsTestData/MINC/I337071.mnc,43,2,1,0.9798299825,1.137648528,0.9930070931
VoxelStatsTestData/MINC/I303030.mnc,2,VoxelStatsTestData/MINC/I317038.mnc,VoxelStatsTestData/MINC/I340414.mnc,51,3,2,1.176084784,0.7776046643,1.046268263
VoxelStatsTestData/MINC/I304709.mnc,2,VoxelStatsTestData/MINC/I319692.mnc,VoxelStatsTestData/MINC/I340432.mnc,35,2,1,0.9743464817,1.478416859,1.131220393
VoxelStatsTestData/MINC/I305189.mnc,2,VoxelStatsTestData/MINC/I319700.mnc,VoxelStatsTestData/MINC/I341172.mnc,38,3,2,0.8042372367,1.195239064,0.739383718
VoxelStatsTestData/MINC/I306408.mnc,2,VoxelStatsTestData/MINC/I332322.mnc,VoxelStatsTestData/MINC/I347776.mnc,44,3,2,1.007463516,1.107793172,1.000938948
VoxelStatsTestData/MINC/I347854.mnc,1,VoxelStatsTestData/MINC/I352029.mnc,VoxelStatsTestData/MINC/I352033.mnc,40,2,1,1.12259494,1.22756105,1.179861608
